Date,Sender,Message
2025-02-21T10:50:23+00:00,-1001440814963,"🇺🇦 Держава надає пріоритет українським виробникам і підтримує українських виробників в межах політики «Зроблено в Україні».

Гранти, пільгові кредити, індустріальні парки, компенсації, субсидії та регуляторні послаблення. Кожному, хто готовий інвестувати в українську економіку та виробництво в Україні, ми готові допомагати.

Маємо для цього десятки різних програм, але всі вони об’єднані єдиною ідеєю. Сьогодні як ніколи важливо купувати саме українські товари. Підтримувати своїх. Бо економічний патріотизм — це посилення нашої обороноздатності та нашої держави."
2025-02-21T10:36:31+00:00,-1001440814963,"🔌 Всі відповідальні відомства та енергетики працюють 24/7, аби відремонтувати пошкоджене внаслідок російських атак енергообладнання на Півдні України.

Протягом доби вдалося відновити теплопостачання Миколаєва. Десяткам тисяч людей вже повернули світло й тепло.

Також повертаємо тепло Одесі. Відновили роботу дві котельні. Лікарні, школи та дитячі садки вже з опаленням. Фахівці працюють над проведенням робіт із налагодження внутрішніх систем опалення в житлових будинках. 

Водночас ворог не полишає спроб знищити нашу газову інфраструктуру, аби залишити Україну без власного газу. Ракетами цілеспрямовано б’ють по об’єктах видобутку. Атаки відбуваються фактично щодня. Попри весь цей терор, ситуація в енергетиці залишається контрольована. Вдячний за це нашим енергетикам."
2025-02-21T10:20:01+00:00,-1001440814963,"У січні цього року виробництво безпілотників збільшилося в 10 разів порівняно з січнем 2024 року.

За 2023 та 2024 роки власне виробництво артилерії збільшилося втричі, бронетранспортерів — у 5 разів, протитанкової зброї — у 2 рази, боєприпасів — у 2,5 рази.

При цьому ми зараз самі виробляємо близько третини від необхідної нам зброї. Завдання, яке ставить Уряд перед собою, — це довести власне виробництво зброї щонайменше до половини від наявної нині потреби. Щоб реалізувати цю мету, ми цьогоріч виділили рекордну суму на модернізацію власного ОПК та закупівлю зброї.

Сьогодні Уряд ухвалює рішення про виділення ще 7,9 млрд грн на закупівлю дронів. Ці кошти будуть перенаправлені Держслужбі спецзв’язку та захисту інформації, яка здійснить необхідні закупівлі."
2025-02-20T21:46:56+00:00,-1001440814963,"Провів Ставку. Доповіді військових були, наші позиції на фронті, ситуація з постачанням: контракти, пакети зброї. Робота триває. Я дякую кожному з наших партнерів, які розуміють, що потрібні сильні позиції: і на фронті, щоб захищати людей, і в дипломатії мають значення і сила, і правда. Доповіді були щодо дипстрайків по російських військових обʼєктах і по інфраструктурі Росії, що обслуговує війну. 

На кожні два вкладених долари в нашу далекобійність ми отримуємо вже майже десять доларів російських збитків. Це потрібна динаміка: Росія повинна відчувати ціну війни, щоб дійсно хотіти миру. 

Окремо сьогодні суттєві речі доповідав керівник Служби зовнішньої розвідки."
2025-02-20T17:30:17+00:00,-1001440814963,"🇺🇸 Конструктивна зустріч зі спецпредставником Президента США Кітом Келлогом.

Україна сміливо і рішуче стримує російську військову агресію на нашій суверенній території, і ми вдячні США та всім американцям за підтримку в цій розв'язаній росією війні. Місія пана Келлога — допомогти встановити справедливий і тривалий мир. У цьому він має повну підтримку з боку українського Уряду.

Поінформував спецпредставника Президента США про щоденний спротив російській агресії. Розповів про ситуацію в економіці. Попри війну, ми розвиваємо оборонні виробництва, платимо соціальні видатки, а кожна гривня платників податків іде на Збройні Сили України. Економіка працює на воєнних рейках. Уряд готовий спільно з Адміністрацією США працювати для досягнення прагматичних і взаємовигідних результатів для наших країн.

Розповів про щоденний російський терор проти українців, атаки на об'єкти енергетики та інші злочини. Підкреслив, що Україна як ніхто прагне миру. Але це має бути справедливий мир із надійними гарантіями безпеки та притягненням агресора до відповідальності. Важливо, щоби будь-які перемовини про мир в Україні відбувалися за участі України.

Ми розраховуємо на лідерство США в забезпеченні чесного та надійного миру."
2025-02-19T19:32:37+00:00,-1001440814963,"Багато зустрічей, нарад сьогодні – командування армії, розвідка, міністри – для підготовки до перемовин із представником Президента Сполучених Штатів Америки. Генерал Келлог уже в Києві. Він уже зустрічався з Головкомом Сирським, із нашими керівниками розвідок та спеціальних служб, також із керівником мого Офісу. На завтра запланована наша зустріч із генералом Келлогом, і для нас дуже важливо, щоб зустріч і взагалі робота з Америкою була конструктивною. 

Разом з Америкою та Європою мир може бути надійнішим, і це є нашою метою. Головне, щоб це було не тільки нашою метою, а й спільною з партнерами. Тим більше напередодні вже третіх роковин початку цієї війни – війни, яку ми в Україні хочемо закінчити від першої ж її секунди. Я впевнений, завершимо, і надійним миром. І так, щоб Росія не змогла прийти в Україну ще раз, і щоб повернулись українці з російського полону, і щоб в України було майбутнє. Це нормальне бажання кожної нації."
2025-02-19T13:36:47+00:00,-1001440814963,"🇵🇱 Провели продуктивну розмову з Прем'єр-міністром Польщі Дональдом Туском.

Подякував за підтримку 16го пакета санкцій, що затверджений на рівні послів країн ЄС.

Обговорили питання двосторонньої співпраці, зокрема військової логістики. Серед тем розмови — поступ у євроінтеграції України. Цінуємо підтримку наших польських колег у багатьох питаннях.

Упевнився, що Європа об'єднана як ніколи у підтримці України."
2025-02-19T07:55:21+00:00,-1001440814963,"Впродовж усієї ночі росія тероризувала українські міста десятками дронів.

Численні БПЛА атакували Запорізьку, Сумську, Донецьку, Харківську, Херсонську, Київську, Черкаську, Хмельницьку й Житомирську області. Є загиблі й поранені.

Постраждала Одеса. Внаслідок атаки пошкодження зазнали медичний заклад, дитячий садок та скління багатоповерхівок.
Ворог цілеспрямовано завдав удару по енергооб'єкту, залишивши без світла й тепла десятки тисяч людей.

Скоординували з головою Одеської ОВА роботу щодо швидкого відновлення електрики й теплопостачання в домівки людей. Наразі всі служби працюють на місці. Розгорнуті пункти незламності.

Доручив Міненерго і Мінрозвитку надати Одесі всю необхідну допомогу, зокрема з обладнанням."
2025-02-18T15:59:34+00:00,-1001440814963,"Провели засідання Антикризового енергетичного штабу. Головна тема — проходження опалювального сезону. Розпочинаємо підготовку до наступного осінньо-зимового періоду вже зараз.

Детально зупинилися на ситуації щодо газопостачання та газовидобутку в контексті російських обстрілів.

Заслухали інформацію Міненерго та «Нафтогазу». Окрема увага — захисту і відновленню ключових об’єктів критичної інфраструктури газотранспортної системи, сховищ і місць газовидобутку. Тут без подробиць. Міненерго дано доручення координувати процес разом із військовими.

Заслухали доповіді Міненерго, державних та приватних компаній про видобуток українського газу й наповнення сховищ. Зокрема, планові показники на цей рік. Робимо ставку на український газ і маємо послідовно нарощувати власний видобуток. 

«Нафтогазу» доручили підготувати стратегію імпорту газу, у разі додаткової потреби, задля покриття можливого дефіциту в газотранспортній системі. Готуємось до всіх можливих варіантів.

Головне завдання всіх дотичних — забезпечити безперебійне газопостачання для побутових споживачів."
2025-02-18T10:03:22+00:00,-1001440814963,"Сьогодні в центрі нашої уваги енергетика, яку систематично атакує ворог. 

росія вкотре вдалася до тероризму проти атомних об’єктів. Дронова атака на укриття Чорнобильської АЕС — це спроба залякати Україну, Європу та світ. 
Наразі радіаційна загроза відсутня, тривають роботи з ліквідації наслідків атаки. 

Сьогодні Уряд спрямовує понад 1,5 млрд грн на підтримку в безпечному стані укриття ЧАЕС. Збільшуємо фінансування на 139 млн порівняно з 2024 роком.

Також ухвалюємо важливе рішення, що дозволить залучити від Європейського інвестиційного банку 400 млн євро позики. Це, зокрема, кошти на енергоефективну відбудову."
2025-02-17T15:11:30+00:00,-1001440814963,"🇺🇦🇪🇺 Наступного тижня в Україну прибуде колегія європейських комісарів.

Уряд разом із колегами з Єврокомісії проведе спільні консультації. Запланована низка двосторонніх зустрічей. Обговоримо співпрацю у сфері безпеки й оборони, посилення санкцій проти агресора, економічну співпрацю між Україною та Євросоюзом, інтеграцію в ЄС.

Цей візит у день третьої річниці повномасштабного вторгнення росії стане ще одним сильним сигналом Європейського Союзу на підтримку нашої держави."
2025-02-17T12:13:37+00:00,-1001440814963,"Завдяки оперативній роботі рятувальників та енергетиків у Миколаєві за добу вдалося відновити теплопостачання. Опалення поступово повертатиметься в усі домівки.

Учора внаслідок цілеспрямованого удару російськими дронами було пошкоджено ТЕС, через що без тепла лишилися десятки тисяч людей, соціальні та медичні заклади. Уряд одразу скоординував зусилля на ліквідацію наслідків атаки.

Станом на зараз ситуація контрольована.  Медичні установи опалюються через котельні з альтернативними видами палива.

Дякую ДСНС, всім службам та ремонтним бригадам за злагоджену роботу."
2025-02-14T13:35:51+00:00,-1001440814963,"Створили Міжвідомчу робочу групу з питань використання та вилучення на користь України заморожених та конфіскованих суверенних активів росії.

Цього року маємо отримати доступ до 50 млрд доларів, які забезпечені прибутками від заморожених російських активів.

Водночас наша позиція чітка та абсолютно незмінна: всі російські заморожені активи мають бути повністю конфісковані та використані для відбудови та зміцнення української держави. 

Продовжуємо також роботу над розробкою Міжнародного компенсаційного механізму. Зробимо все необхідне, аби росія сповна заплатила."
2025-02-14T12:35:20+00:00,-1001440814963,"Ціни на ліки вже в березні будуть знижені.

За ініціативи Президента України Володимира Зеленського під час засідання РНБО було затверджено заходи, реалізація яких дозволить знизити ціни на ліки для наших громадян. Зокрема, українські виробники знизять відпускні ціни на 100 найбільш популярних ліків на 30% вже з 1 березня. 

Сьогодні, також на виконання рішення РНБО, Уряд схвалює інші заходи для здешевлення ліків. Передусім, запускаємо низку регуляцій для забезпечення прозорого ціноутворення та належної конкуренції.  
➡️ Обмеження максимальної торговельної націнки для аптек — не більше 35% для безрецептурних препаратів і регресивну шкалу для рецептурних. Постачальники зможуть додавати не більше 8% до гуртової ціни залежно від вартості препарату. 
➡️ Посилення контролю за наявністю лікарських засобів у лікарнях. Пацієнти повинні отримувати ліки в лікарнях безоплатно. 
➡️ У межах ініціативи «Зимова підтримка» рекордно розширено програму «Доступні ліки». Для цього в бюджеті закладено понад 6 млрд грн. 
➡️ Покращення територіальної доступності ліків. «Укрпошта» безкоштовно доставляє ліки по всій країні. Мобільні аптеки, які запустив Уряд минулого року, вже їздять у 650 населених пунктів. 
➡️ З липня 2025 року всі аптеки будуть зобов’язані укласти договір з НСЗУ і будуть відпускати препарати за програмою «Доступні ліки»."
2025-02-14T07:52:55+00:00,-1001440814963,"Сьогодні вночі росія поцілила дроном із фугасною бойовою частиною в укриття зруйнованого 4-го енергоблоку ЧАЕС.

Рятувальники загасили пожежу, радіаційний фон наразі в нормі.

Цей терористичний акт вкотре демонструє жорстокість кремля і його байдужість до людських життів. Удар по укриттю, яке береже від радіаційної загрози, це виклик усьому світу. Ворог розуміє лише силу. Тому закликаємо партнерів запровадити рішучі санкції проти росії, зокрема її ядерної галузі. Маємо максимально ослабити агресора."
2025-02-14T06:03:06+00:00,-1001440814963,"🇺🇦🇪🇺 Вступ України до ЄС — це не лише моральний обов’язок, а й стратегічний крок, перш за все необхідний самому Євросоюзу. Про це зазначив у статті для видання Politico.

Це крок, який посилить Європу у військовому вимірі та зміцнить геополітичні позиції в усьому світі. Європі потрібна Україна, щоб себе захистити.

Адже ЄС уже зазнає агресії з боку росії. Це багатовимірна війна, методи й тактики якої кремль відпрацьовував в Україні десятиліттями.

Ціль кремля очевидна: посіяти паніку, внести хаос, змусити громадян сумніватися в спроможності своїх урядів їх захистити.

Ніхто не знає, що таке війна, краще за українців. Жодна інша країна в Європі не має такого досвіду сучасної війни. Українці майже з нуля створили виробничу інфраструктуру для дронів, нової артилерії XXI століття. У 2022 році Україна виробила всього 5 000 дронів. Вже у 2024 році на фронт було відправлено понад 1 мільйон тільки FPV-дронів.

Поєднання фінансових можливостей ЄС із військовим досвідом України — це ключ до подальшої співпраці. Погодившись на вступ України, країни ЄС не просто розширять свої кордони. Вони отримають надійний щит — українську армію, яка своїм унікальним бойовим досвідом стане форпостом спільної безпеки.

А відновлення України стане важливим чинником для консолідації Європи. Ідеться про сотні мільярдів євро інвестицій, що створять нові виробництва та робочі місця як в Україні, так і у країнах ЄС. Адже Україна володіє 22 з 30 критичних для ЄС корисних копалин. Ми готові створювати спільні підприємства, що нададуть ЄС стратегічну перевагу.

Відбудова України, що вже розпочалася, — це не лише відновлення зруйнованого, а й можливість для Європи зростати разом з Україною."
2025-02-13T14:00:38+00:00,-1001440814963,"Змістовна зустріч із делегацією Парламентської Асамблеї ОБСЄ на чолі з Президенткою Пією Каумою.

Обговорили ризики й загрози, які створює росія для безпеки всієї Європи. Наголосив на важливості посилення санкцій, щоб послабити агресора. Закликав зміцнювати зусилля для боротьби з російським «тіньовим флотом». Європейські країни усвідомлюють, яку небезпеку він створює в регіоні.

Порушили тему інтеграції України в ЄС та співробітництва у сфері безпеки та оборони. Це значно посилить Європу та принесе користь усім союзникам.

Подякував Парламентській асамблеї ОБСЄ за непохитну підтримку територіальної цілісності та суверенітету України."
2025-02-12T21:56:53+00:00,-1001440814963,"Дуже предметні перемовини зі Сполученими Штатами Америки. Була розмова з Президентом Трампом – хороша розмова, детальна, я вдячний Президенту Трампу за щирий інтерес до наших спільних можливостей, до того, як ми можемо разом наблизити справжній мир. Тривала розмова. Ми обговорили багато нюансів – дипломатичних, військових, економічних, і Президент Трамп поінформував мене про те, що йому сказав Путін. Віримо, що сили Америки достатньо, щоб разом із нами, разом з усіма партнерами дотиснути Росію і Путіна до миру."
2025-02-12T16:50:13+00:00,-1001440814963,"🇺🇸 Радий вітати в Києві Міністра фінансів Сполучених Штатів Скотта Бессента.

Цей візит підтверджує намір Адміністрації Президента Трампа розвивати прагматичні та взаємовигідні відносини між нашими країнами. Пан Бессент підтвердив відданість США подальшій підтримці України.

Ми ґрунтовно обговорили перспективи нашої економічної співпраці. США зацікавлені в мирній та сильній Україні й готові, зокрема, допомагати в прискоренні відновлення нашої держави.

Порушив питання необхідності посилення санкцій, зокрема проти «росатома» та атомної галузі росії. Це дієвий інструмент послаблення «воєнної машини» агресора та примусу ворога до миру. Наголосив на необхідності відключення всіх російських банків від системи SWIFT і збільшення зусиль для боротьби з російським «тіньовим флотом», накласти жорсткі санкції на всю нафтогазову сферу рф. Важливо також конфіскувати заморожені російські активи та спрямувати ці кошти для відновлення Україні.

З боку Уряду подякував народу Сполучених Штатів та Адміністрації Президента Трампа за непохитну підтримку України в цей складний період."
