Date,Sender,Message
2025-02-23T11:55:23+00:00,-1001626824086,"— 🇮🇷/🇱🇧 NEW: The Supreme Leader of the Islamic Republic of Iran, Ayatollah Khamenei sent a letter to be read during the funeral:

'The great warrior and pioneering leader of resistance in the region, Sayyed Hassan Nasrallah (may God elevate his status), now stands at the height of dignity. His pure body will be buried in the land of Jihad in God's path, but his spirit and his path will shine more proudly than before, God willing, and will show the way to his followers.

The enemy should know that resistance against usurpation, oppression, and arrogance will never end and will continue until reaching its final destination, by God's permission.

The good name and luminous face of Sayyed Hashem Safiyeddine (may God be pleased with him) is also a bright star in the history of this region. He was a close supporter and inseparable part of the resistance leadership in Lebanon.

God's peace and that of His righteous servants be upon these two proud warriors and upon other brave and sacrificing fighters who were martyred in recent times, and upon all martyrs of Islam. And my special greetings to you, my dear children, the heroic youth of Lebanon.'

@Middle_East_Spectator"
2025-02-23T11:49:22+00:00,-1001626824086,"— 🇱🇧 🇱🇧 The streets in the Lebanese capital, Beirut – an absolutely massive presence for the funeral

@Middle_East_Spectator"
2025-02-23T11:45:43+00:00,-1001626824086,"— ❗️🇱🇧/🇱🇧/🇮🇱 NEW: In an attempt to cause panic, Israeli fighter jets flew at very low altitude above the stadium in Beirut – in response, massive chants of 'Death to Israel' by the public

@Middle_East_Spectator"
2025-02-23T11:21:52+00:00,-1001626824086,"— 🇱🇧🇱🇧 NEW: The coffins carrying the bodies of former Secretary General Sayyed Hassan Nasrallah and former Chairman of Hezbollah's Executive Council Sayyed Hashem Safiyeddine have arrived at Beirut's stadium.

@Middle_East_Spectator"
2025-02-23T10:41:25+00:00,-1001626824086,"— 🇮🇷/🇱🇧 NEW: Iranian Parliament Speaker Mohammad Baqer Qalibaf and Foreign Minister Abbas Araqchi have arrived for the funeral.

@Middle_East_Spectator"
2025-02-23T09:42:43+00:00,-1001626824086,"— 🇱🇧🇱🇧 WATCH: Footage from the large gathering of crowds at Beirut's Sports City Stadium attending the funeral.

@Middle_East_Spectator"
2025-02-23T06:50:36+00:00,-1001626824086,"— 🇮🇷/🇱🇧/🇱🇧 NEW: The official Iranian delegation has arrived in Beirut for the funeral ceremony of Sayyed Hassan Nasrallah and Sayyed Hashem Safiyeddine. 

@Middle_East_Spectator"
2025-02-22T23:06:22+00:00,-1001626824086,"— Today, the funeral of the Martyr of the Ummah, the Defender of Al-Quds, the Crown Jewel of Lebanon, his Eminence, Secretary General of Hezbollah, Sayyed Hassan Nasrallah.

And his Flagbearer, the Pillar of Loyalty, the Martyr, Chairman of Hezbollah's Executive Council, Sayyed Hashem Safiyeddine."
2025-02-22T22:51:55+00:00,-1001626824086,"— 🇱🇧 WATCH: Crowds at the martyrdom site of Sayyed Hassan Nasrallah

@Middle_East_Spectator"
2025-02-22T20:58:46+00:00,-1001626824086,"— 🇺🇸 NOTE: Jackson Hinke, an American commentator who has risen to prominence for his supposedly pro-Resistance and anti-Zionist stance, is a close friend of Lt. Col. Tulsi Gabbard, the current U.S. Director of National Intelligence

Hinkle has been hosted by various media in the past few days, including Iran's Channel 3, Al-Mayadeen, and even Hezbollah's very own Al-Manar.

Now, we cannot assume anything about Jackson Hinkle without solid proof. Maybe his intentions are genuine, although I doubt that. However, I sincerely wish that our media were not so gullible, to let an American visit our institutions and meet sensitive places. This is a major security risk to say the least.

Especially if this American is connected to U.S. intelligence operatives, and openly praises President Trump, despite knowing very well that Trump supported the genocide in Gaza and ordered the killing of General Soleimani.

Besides, this is not my only issue with Hinke. He has used the Palestinian cause as a way to gain fame and wealth, and in my opinion, is a grifter of the highest order.

@Middle_East_Spectator"
2025-02-22T20:10:53+00:00,-1001626824086,"— 🇵🇸/🇮🇱 WATCH: Al-Qassam Brigades have released footage of the delivery of Israeli prisoners Omer Shem Tov, Eliya Cohen, and Omer Wenkert. 

@Middle_East_Spectator"
2025-02-22T13:58:47+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades have published photographs of the delivery of Israeli prisoners Omer Shem Tov, Eliya Cohen, and Omer Wenkert in Nuseirat, central Gaza.

@Middle_East_Spectator"
2025-02-22T12:32:26+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades' military media has released official photos of the delivery of Israeli prisoners Avera Mengistu and Tal Shoham. 

@Middle_East_Spectator"
2025-02-22T11:22:00+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Israeli prisoners Omer Shem Tov, Eliya Cohen, and Omer Wenkert have been handed over to the Red Cross

Hisham al-Sayed will be delivered with no ceremony in Gaza City, north of the Gaza Strip.

The eighth batch of the first phase of the prisoner exchange and ceasefire deal has been completed.

@Middle_East_Spectator"
2025-02-22T11:07:08+00:00,-1001626824086,"— ❗️🇵🇸/🇮🇱 WATCH: Israeli prisoner and soldier Omer Shem Tov shows his respect by kissing the heads of two Al-Qassam fighters.

@Middle_East_Spectator"
2025-02-22T10:11:41+00:00,-1001626824086,"— 🇮🇷/🇷🇺 NEW: Russian Foreign Minister Sergey Lavrov will visit Iran next Tuesday.

@Middle_East_Spectator"
2025-02-22T08:39:20+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades have deployed in Nuseirat camp, central Gaza, to deliver the four remaining Israeli prisoners.

@Middle_East_Spectator"
2025-02-22T08:20:54+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Israeli prisoners Tal Shoham and Avera Mengitsu have been delivered to the Red Cross

Avera Mengitsu, an Ethiopian Jew, crossed into Gaza in 2014 and reportedly had psychological issues. Tal Shoham was imprisoned on October 7.

The other four prisoners from today's exchange will be handed over in Nuseirat, central Gaza.

@Middle_East_Spectator"
2025-02-22T06:33:25+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Fighters of the Al-Qassam Brigades have gathered in Rafah to prepare for the delivery of six Israeli prisoners, the eighth and possibly final batch in the first phase of the prisoner exchange and ceasefire deal

Approximately 600 Palestinian prisoners will be released in return.

@Middle_East_Spectator"
2025-02-22T04:49:09+00:00,-1001626824086,"— 🇮🇱/☦️ NEW: Israel is preparing to tax, confiscate, and auction properties owned by the Armenian Christian Patriarchate in East Jerusalem.

@Middle_East_Spectator"
2025-02-22T01:51:07+00:00,-1001626824086,"— ❗️🇵🇸/🇮🇱 NEW: The Tulkarem Battalion of the Al-Qassam Brigades has officially released a statement denying any involvement in the bus bombings that occurred yesterday in Israel, contrary to claims from various Telegram channels.

@Middle_East_Spectator"
2025-02-22T01:47:04+00:00,-1001626824086,"— ❗️🇮🇱/🇵🇸 UPDATE: Hebrew media reports that two Israelis have been arrested by the Shin Bet on suspicion of involvement in the bus bombings.

@Middle_East_Spectator"
2025-02-21T19:46:40+00:00,-1001626824086,"— 🇵🇸/🇱🇧 NEW: Hamas, Palestinian Islamic Jihad, the SSNP, and the Amal Movement have called upon their supporters and all those who are able to, to massively attend the funeral of Sayyed Hassan Nasrallah and Sayyed Hashem Safieddine on Sunday

@Middle_East_Spectatot"
2025-02-21T18:50:55+00:00,-1001626824086,"— ❗️🇱🇧 🇱🇧 Unofficial, the number of arrivals from some Arab countries to Lebanon so far, ahead of Sunday:

– 🇮🇶 Iraq: 140,000
– 🇮🇷 Iran 106,000
– 🇾🇪 Yemen: 27,000 
– 🇰🇼 Kuwait: 18,000
– 🇧🇭 Bahrain: 9,000
– 🇴🇲 Oman: 9,000

Muslims from all across the Ummah have come to commemorate the funeral of Hezbollah's martyred Secretary General, Sayyed Hassan Nasrallah, on Sunday.

@Middle_East_Spectator"
2025-02-21T18:42:54+00:00,-1001626824086,"— 🇸🇦/🇪🇬/🇯🇴/🇦🇪 NEW: An important meeting was held in Riyadh by several Arab states, in order to discuss the future of Gaza and formulate a joint counter proposal to Trump's displacement plan

The summit was attended by four heads of state, including Saudi Crown Prince Mohammad bin Salman, Jordanian King Abdullah ll, President Abdel Fattah El-Sisi of Egypt, and Sheikh Mohammad bin Zayed of the United Arab Emirates.

@Middle_East_Spectator"
2025-02-21T11:02:48+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Hamas has announced that they are investigating Israeli claims that Shiri Bibas' body may not belong to her, but rather to a deceased woman from Gaza. They are working with mediators to announce the results of this investigation.

@Middle_East_Spectator"
2025-02-21T10:58:34+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades have announced that they will release six Israeli prisoners tomorrow: Tal Shoham, Omer Shem-Tov, Eliya Cohen, Omer Wenkert, Avera Mengistu, and Hisham al-Sayed

Hamas has indicated these are the last surviving prisoners to be returned in the first phase of the ceasefire deal.

Avera Mengistu has been held in Gaza since crossing into the territory in 2014, while Hisham al-Sayed has been held since 2015. The others were taken prisoner on October 7, 2023.

@Middle_East_Spectator"
2025-02-21T08:13:40+00:00,-1001626824086,"— 🇺🇸 Today marks the 60th anniversary of the assassination of Malcolm X, the African American Muslim minister and activist, who was killed at the age of 39

Malcolm X was known for his anti-Zionist views and even visited Gaza, specifically Khan Younis, in 1964.

@Middle_East_Spectator"
2025-02-21T04:12:22+00:00,-1001626824086,"— 🇵🇸/🇮🇱 WATCH: Saraya Al-Quds has released a video showing the delivery of Israeli prisoner Oded Lifshitz's body and the bodies of the Bibas family as part of the initial phase of the prisoner exchange deal.

@Middle_East_Spectator"
2025-02-21T04:03:53+00:00,-1001626824086,"— 🇵🇸/🇮🇱 WATCH: Al-Qassam Brigades have released footage showing the delivery of four deceased Israeli prisoners' bodies.

@Middle_East_Spectator"
2025-02-21T02:43:01+00:00,-1001626824086,"— The strength of the Islamic resistance comes, first and foremost, from the support of its people.

I would like to take you all back to January 2020, when the Commander of the IRGC Quds Force, General Soleimani, was martyred in a U.S. drone strike in Baghdad.

According to the Americans, the assassination was a massive success. They thought they had achieved a great victory. They eliminated Iran's most important general, and took out probably the most significant architect of Iran's regional power projection.

What they failed to realize, however, is that 'Martyr Soleimani' was a thousand times more powerful than 
'General Soleimani'.

More than 10 million people showed up for his funeral, in the biggest nationwide display of support for the Islamic Republic in years (pictures and videos attached).

The months prior, Iran had seen some tensions due to rising fuel prices and inflation, but the assassination of Qasem Soleimani brought the country together and reinvigorated the revolutionary spirit.

If Sayyed Hassan Nasrallah's funeral looks anything similar to it, of course when adjusted to Lebanon's population and scale, then this tragic event will only legitimize the resistance more, and embed it into the people's hearts even more. 

Sacrifice unites. Suffering and mourning for a loved one unites. Many people in Lebanon, even those who may not necessarily love Hezbollah, grew up with Nasrallah. They respect him in one way or another, and for this reason I expect a massive turnout this Sunday.

@Middle_East_Spectator"
2025-02-21T02:30:58+00:00,-1001626824086,"— 🇱🇧 🇱🇧 NEW: Lebanese media estimate that up to 1 Million people could show up at Sayyed Hassan Nasrallah's funeral in Beirut on Sunday, which would make it the largest funeral in Lebanese history

Israeli newspaper 'Maariv' has warned that the IDF may strike the funeral or targets nearby in Beirut, if the ceremony turns into a massive show of force for Hezbollah.

@Middle_East_Spectator"
2025-02-20T23:51:09+00:00,-1001626824086,"— 🇱🇧 🇮🇷 A newly released image of Sayyed Hassan Nasrallah and General Qasem Soleimani

@Middle_East_Spectator"
2025-02-20T22:04:01+00:00,-1001626824086,"—❗️🇮🇱/🇵🇸 BREAKING: Israeli sources close to the Prime Minister's office claim that Netanyahu will order an 'unprecedented' military operation in the West Bank

@Middle_East_Spectator"
2025-02-20T20:48:34+00:00,-1001626824086,"FALSE FLAG. Until someone claims it.

Neither Hamas nor Hezbollah has any interest in collapsing the ceasefire. 

But you know who does? Netanyahu."
2025-02-20T20:46:46+00:00,-1001626824086,"—❗️🇮🇱 NEW: The initial assessment is that the bombs were set to explode at 09:00, but prematurely exploded at 21:00 the night before.

My initial thoughts: a false flag event to justify the collapse of the ceasefire or an Israeli annexation of the West Bank.

@Middle_East_Spectator"
2025-02-20T20:42:30+00:00,-1001626824086,"—❗️🇮🇱 BREAKING: All buses and trains have stopped operating throughout Israel

At least three more bombs have been found, raising the total to 6, including at a train station in Petah Tikvah, Tel Aviv.

@Middle_East_Spectator"
2025-02-20T20:39:50+00:00,-1001626824086,"—❗️🇮🇱/🇱🇧/🇵🇸 BREAKING: Three buses have exploded in Tel Aviv, with bombs being found inside them 

On the improvised bombs, which had a 24 hour timer, a text was written: 'Nasrallah, Hezbollah, Sinwar'.

@Middle_East_Spectator"
2025-02-20T20:31:47+00:00,-1001626824086,"— 🇪🇬/🇸🇦NEW: Egyptian President Al-Sisi is heading to Saudi Arabia, and is expected to discuss Gaza developments with Saudis 

@Middle_East_Spectator"
2025-02-20T13:15:41+00:00,-1001626824086,"— Disclaimer: 

We denounce all kinds of violence, extremism and terrorism, especially by US and EU-designated terrorist organizations, such as Hezbollah and Hamas. 

We also denounce doxxing, racism, antisemitism, and anything else that is punishable under EU and US law. 

Everything shared here is purely for journalistic purposes."
2025-02-20T13:11:03+00:00,-1001626824086,"— 🇱🇧 Hezbollah: 'I Advise You' Vol. 5: With This Spirit, We Triumphed

@Middle_East_Spectator"
2025-02-20T13:00:05+00:00,-1001626824086,"— 🇵🇸🤝🇱🇧 NEW: Saraya Al-Quds has published photographs from today's prisoner exchange, featuring one of their fighters making the famous hand gesture that symbolizes the martyred Hezbollah Secretary General, Sayyed Hasan Nasrallah's words: 'They will enter vertically and leave horizontally.' 

@Middle_East_Spectator"
2025-02-20T12:21:50+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades' military media has released official photos of the delivery of four Israeli prisoners' bodies, marking the 7th batch in the first phase of the prisoner exchange deal. 

@Middle_East_Spectator"
2025-02-20T08:12:52+00:00,-1001626824086,"— 🇵🇸/🇮🇱 NEW: Al-Qassam Brigades have delivered the coffins of Israeli prisoners Shiri Bibas, Ariel Bibas, Kfir Bibas, and Oded Lifshitz, all killed by Israeli airstrikes, to the Red Cross

A Qassam fighter with an amputated leg attended the ceremony, holding a sign that reads 'The Day After is a Flood.'

A separate banner reads 'The Return of War = The Return of Your Prisoners in Coffins.' 

@Middle_East_Spectator"
2025-02-20T02:03:31+00:00,-1001626824086,"— 🇵🇸 Dear subscribers, our newest mission for Gaza is complete!

We distributed 80 cases of blankets to displaced families in the North of Gaza. These blankets offer warmth during the cold winter temperatures. It costed us a total of $2600 USD.

To enable us to continue this campaign, make sure to donate through the links down below, your donations will go directly to Gaza.

You can also donate via buying Telegram star reactions on this post.

Gaza campaign: https://chuffed.org/project/113154-help-feed-displaced-people-in-gaza

Crypto donation is also possible, valid for ETH, USDC and USDT (ERC-20):

0x234f12080767A5D9B20F514D42f993b7fE493870

@Middle_East_Spectator"
2025-02-19T21:22:11+00:00,-1001626824086,"—❗️🇮🇷 NEW: The Iranian parliament will move ahead with the impeachment procedure of Abdolnasser Hemmati, Iran's Minister of Economy and Finance

The impeachment proceedings will be held 11 days from now, despite pressure from President Pezeshkian and the Parliament Speaker, Mohammad Baqer Qalibaf.

@Middle_East_Spectator"
2025-02-19T21:18:06+00:00,-1001626824086,"— 🇱🇧 🇵🇸 ☦️ A message by Archbishop Atallah Hannah, Archbishop of Sebastia, from the Greek Orthodox Patriarchate of Jerusalem, on the funeral of Sayyed Hassan Nasrallah:

'Dear friends, in just a few days, Lebanon will witness a great and exceptional event: the funeral of His Eminence, Sayyed Hassan Nasrallah, and the martyrs who stood with him. 

We, from Jerusalem, stand in reverence and honor for the sacrifices made by Sayyed Hassan and his companions, those who stood with Palestine, defended it, and paid a heavy price for it. We are loyal to these sacrifices. All Palestinians are loyal to the sacrifices of Sayyed Hassan and his comrades.

While we send our condolences from the heart of our holy city, we want to express that we will never forget those who stood with Palestine and defended it during the most difficult times and under the harshest conditions. Today, the Palestinian cause is being conspired against. Our enemies seek to displace our people and erase our cause. But the Palestinians will never raise the flag of surrender. We hold firmly to our rights, our principles, and our constants. The word 'surrender' has no place in our Palestinian dictionary.

Dear friends, we are all one family, one nation, facing the colonial projects that do not only target Palestine but the entire nation. Our message has always been, and will continue to be, that Palestine is the compass. Whoever’s compass is Palestine is in the right place, and whoever’s compass points elsewhere is in the wrong place. We urge them to correct their course and set their compass in the right direction.

Our dear friends, our message today is that we, as a community, must remain united, Christians and Muslims, across all sects and denominations. They want us to be fragmented, divided. They want us to speak the language of sectarianism. They want us divided so they can implement their projects, following the well-known adage 'divide and conquer.' They want to divide us so they can push forward their colonial projects that target Palestine and the entire nation.

We will remain Christians and Muslims in this region, one nation, with our compass pointing to Jerusalem, and our cause being Palestine. We must not allow anyone, or any entity, to push projects aimed at further division and fragmentation. We are one family, and that is how we have been, and how we will always remain.'

@Middle_East_Spectator"
2025-02-19T14:37:34+00:00,-1001626824086,"— 🇮🇷/🇶🇦 Iranian President, Masoud Pezeshkian: 'In a meeting with the Emir of Qatar, we emphasized the need for measures by Islamic Nations to reduce the suffering of the people of Gaza and stop Zionist crimes'

@Middle_East_Spectator"
2025-02-19T14:33:50+00:00,-1001626824086,"— 🇮🇷/🇶🇦NEW: As part of his official state visit, the Emir of Qatar had a meeting with Ayatollah Khamenei

@Middle_East_Spectator"
2025-02-19T14:33:50+00:00,-1001626824086,"— 🇮🇷/🇶🇦NEW: As part of his official state visit, the Emir of Qatar had a meeting with Ayatollah Khamenei

@Middle_East_Spectator"
2025-02-18T23:15:28+00:00,-1001626824086,"— ❗️🇸🇾 🇸🇾/🇮🇱 Statement by the Islamic Resistance Front in Syria:

'With help and guidance from God, and starting with the preparation of the 'Promise of the Hereafter' operations, we targeted the Zionist incursion into the Ain Dhakr area with appropriate weapons in the Yarmouk Basin in Daraa countryside.

After our targeting operation, enemy tanks gathered in a position and shelled upon the origin of our fire. Our Mujahideen returned safely to their camps, with the help of God.'

@Middle_East_Spectator"
2025-02-18T22:59:40+00:00,-1001626824086,"— 🇮🇷🇻🇦NEW: Ayatollah Alireza Arafi, former Head of Iran's religious seminaries and member of the Assembly of Experts, has conveyed the Supreme Leader's best wishes to Pope Francis for a speedy recovery

Ayatollah Arafi visited the Pope in Rome in 2022, where he carried message from Iran's Supreme Leader, and discussed amending ties between Muslims and Christians.

@Middle_East_Spectator"
2025-02-18T22:49:18+00:00,-1001626824086,"— 🇮🇷 Iranian General back in 2023: 

'The Qaem-100, one of the projects that was initiated by Shahid Tehrani Moqadam, which yielded a good result, thank God, in the form of an intercontinental ballistic – uhh, satellite launch vehicle'

@Middle_East_Spectator"
2025-02-18T17:19:38+00:00,-1001626824086,"—❗️🇮🇷 🇮🇷 Commander of the IRGC Aerospace Force, Brigadier General Amirali Hajizadeh:

️'In Operation True Promise-2, one of the targets we struck was Netzarim Corridor, in the middle of Gaza, where the Zionist occupation forces were stationed.

When we were about to launch the missiles, the Supreme Leader told me 'make sure you don't hit any Hamas fighters', and we told him confidently 'don't worry'.

@Middle_East_Spectator"
2025-02-18T17:07:36+00:00,-1001626824086,"— ❗️🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh: 

'Currently, we are working with ballistic missiles with ranges up to 2,000km.

However, from a technical perspective, we have no problems with increasing the range of our missiles. We can do it if we choose.

But the US has targets nearby all around us, we can strike with cheap short-range missiles, and there is no need for us to launch intercontinental ballistic missiles at the US.'

@Middle_East_Spectator"
2025-02-18T16:55:12+00:00,-1001626824086,"— ❗️🇮🇷/🇮🇷/🇺🇸/🇮🇱 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh: 

'The Americans and Israelis always threaten a lot. I assure our dear people and tell them not to worry at all. There won't be any war.

They are not going to do anything against us. Nothing is going to happen. They cannot and will not harm our nuclear program.'

@Middle_East_Spectator"
2025-02-18T16:53:07+00:00,-1001626824086,"—❗️🇮🇷 🇮🇷 Commander of the IRGC Aerospace Force, Brigadier General Amirali Hajizadeh:

'The Supreme Leader has repeatedly sought to address the lack of an anti-ballistic missile defense system in our country.

An anti-ballistic defense system has been in the works for three years now, and it will be operational by next year (Persian year, so March 2025).

@Middle_East_Spectator"
2025-02-18T16:50:33+00:00,-1001626824086,"— ❗️🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh: 

'True Promise-3 will be carried out, and it is a golden opportunity that lies in our hand, and it will be completed at the appropriate time.'

@Middle_East_Spectator"
2025-02-18T16:49:58+00:00,-1001626824086,"— ❗️🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh: 

'If we unveil an underground missile base every week, it would take us two years to display all of them.'

@Middle_East_Spectator"
2025-02-18T16:48:36+00:00,-1001626824086,"— ❗️🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh:

'After Operation True Promise-2, we predicted that the Israelis would strike back, and we assessed that they would try to attack our missile production.

However, the attack did not have a large effect, and as we estimated, missile production did not stop even for one day. In fact, we now increased the production rate of missiles'

@Middle_East_Spectator"
2025-02-18T16:45:22+00:00,-1001626824086,"— 🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh:

'In Operation True Promise-1, we tested the enemy with a warm hand. We attacked, and they did not respond. We called their bluff.

In this operation, the main goal was seeing if we could penentrate the Israeli air defenses even at the moment when its defense was at its strongest point.'

@Middle_East_Spectator"
2025-02-18T16:42:22+00:00,-1001626824086,"— 🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh:

'In Operation True Promise-1, we launched 160 drones, which was the largest drone attack in the world.

The air capabilities of the United States, UK, France, Jordan and the Zionists, as well as the radar facilities of the entire region and 203 aircraft were ready defending against us in TP-1.

Despite this, we succeeded.'

@Middle_East_Spectator"
2025-02-18T16:40:43+00:00,-1001626824086,"— 🇮🇷 🇮🇷 IRGC Aerospace Commander, Brigadier General Amirali Hajizadeh:

'Before True Promise-2, Americans brought 4 ships to the Mediterranean and Red Sea coasts and brought some to defend them, whose mission was anti-ballistic.

The entire radar network of the Persian Gulf region was integrated into the CENTCOM framework and was made available to the United States. 

However, in Operation True Promise-2, more than 75% of our missiles successfully hit.

The biggest failure was the collapse of their defense system.'

@Middle_East_Spectator"
2025-02-18T16:14:00+00:00,-1001626824086,"— 🇮🇷/🇷🇺/🇺🇸 Dmitry Peskov: 'The start of Russia-U.S. talks will have no impact on Moscow's cooperation with Tehran

Russia is ready to help Iran in solving problems related to its nuclear program.

@Middle_East_Spectator"
2025-02-18T15:59:34+00:00,-1001626824086,"—❗️🇮🇷 🇮🇷 NEW: Tonight, on Iran's Channel 1, an exclusive interview with the Commander of the IRGC Aeorospace Forces, Brigadier General Amirali Hajizadeh

Reportedly, unique information about Iran's past operations and achievements will be unveiled, as well as important points about the future of the missile program.

@Middle_East_Spectator"
