Date,Sender,Message
2024-10-18T17:39:51+00:00,@hamasps,"⭕ عضو اللجنة المركزية لحركة ""فتح"" عباس زكي:

 النهاية التي ختم بها رئيس المكتب السياسي لحركة ""حماس"" الشهيد يحيى السنوار حياته بـ ""بطولة مشرّفة"" لكل فلسطيني.

 السنوار اختار رحيلًا يليق ببطولته وبطولة شعبه والأمانة التي حملها في دفاعه عن عدالة قضيته، مضيفًا: ""لم يكن مختبئًا تحت الأرض ولا خلف خطوط المواجهة، إنما كان يحمل سلاحه وجعبته ويقاتل كأي مقاوم في الميدان.

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T17:39:51+00:00,@hamasps,"⭕ بيان الأزهر الشريف بعد استشهاد القائد الوطني الكبير الأخ المجاهد الشهيد يحيى السنوار (أبو إبراهيم)

ينعى الأزهر الشريف «شهداء المقاومة الفلسطينية» الأبطال، الذين طالتهم يد صهيونية مجرمة، عاثت في أرضنا العربية فسادًا وإفسادًا، فقتلت وخرَّبت، واحتلت واستولت وأبادت أمام مرأى ومسمع من دول مشلولة الإرادة والقدرة والتفكير، ومجتمع دولي يغط في صمت كصمت الموتى في القبور، وقانون دولي لا تساوي قيمته ثمن المِداد الذي كُتبَ به. 

ويؤكد الأزهر أن شهداء «المقاومة الفلسطينية» كانوا مقاومين بحق، أرهبوا عدوهم، وأدخلوا الخوف والرعب في قلوبهم، ولم يكونوا إرهابيين كما يحاول العدو تصويرهم كذبًا وخداعًا، بل كانوا مرابطين مقاومين متشبثين بتراب وطنهم، حتى رزقهم الله الشهادة وهم يردون كيد العدو وعدوانه، مدافعين عن أرضهم وقضيتهم وقضيتنا؛ قضية العرب والمسلمين في مشارق الأرض ومغاربها. 

والأزهر إذ ينعى «شهداء المقاومة الفلسطينية»، فإنه يشدِّد على أهمية فضح كذب الآلة الإعلامية الصهيونية وتدليسها، ومحاولتها تشويهَ رموز المقاومة الفلسطينية في عقول شبابنا وأبنائنا، ووصفهم بالإرهابيين، مؤكدًا أن المقاومة والدفاع عن الوطن والأرض والقضية والموت في سبيلها شرفٌ لا يضاهيه شرف.

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T17:39:51+00:00,@hamasps,"⭕️ القائد الوطني الكبير المجاهد الشهيد

يحيى السنوار ""أبو إبراهيم""

رئيس المكتب السياسي لحركة المقاومة الإسلامية حماس وقائد معركة طوفان الأقصى

الموقع الرسمي- حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T17:39:51+00:00,@hamasps,"دماء شهدائنا .. تعزز المسيرة وتصنع الانتصار

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T17:39:50+00:00,@hamasps,"⭕ الأمين العام لحركة الجهاد الإسلامي في فلسطين زياد النخالة:

⭕ استشهاد القائد يحيى السنوار علامة فارقة في تاريخ النضال الفلسطيني، الذي ارتبط اسمه أكبر معركـة خاضـها الشعب الفلسطيني علـى مدار نضالها الطويل، إنها معركة طوفـان الأقصـى بكل ما تحمله من معاني البطولة والتضحية والفداء"".

⭕ ننعى اليوم قائدأ كبيراً ومميزاً من قادة شعبنا الفلسـطيني، أمضـى حياتـه مجاهـداً وتقـدم الصـفوف وقاتل في سبيل الله، لـم يتـردد ولـم يضـغف، ولم يغادر سلاحه، فكانـت شـهادته علامة فارقة في تـاريخ نضـال شعبنا"".

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T12:43:37+00:00,@hamasps,"بسم الله الرَّحمن الرَّحيم 
 
بيان نعي 
القائد المجاهد الشهيد والرَّمز الوطني الكبير 
يحيى السنوار "" أبو إبراهيم "" قائد معركة طوفان الأقصى 
 
{مِنَ المُؤْمِنِينَ رِجَالٌ صَدَقُوا مَا عَاهَدُوا اللهَ عَلَيْهِ فَمِنْهُمْ مَنْ قَضَى نَحْبَهُ وَمِنْهُمْ مَنْ يَنْتَظِرُ وَمَا بَدَّلُوا تَبْدِيلًا}. 
 
بكل معاني الشموخ والكبرياء والعزة والكرامة تنعى حركة المقاومة الإسلامية حماس إلى شعبنا الفلسطيني وإلى أمتنا جميعا وأحرار العالم رجلا من أنبل الرجال وأشجع الرجال، رجلا كرس حياته من أجل فلسطين، وقدم روحه في سبيل الله على طريق تحريرها، صدق الله فصدقه الله، واصطفاه شهيدا مع من سبقه من إخوانه الشهداء: 
 
ننعى القائد الوطني الكبير الأخ المجاهد الشهيد يحيى السنوار (أبو إبراهيم) 
 
رئيس المكتب السياسي لحركة المقاومة الإسلامية (حماس) وقائد معركة طوفان الأقصى 

 الموقع الرسمي - حركة حماس
https://hamasinfo.info/2024/10/18/4256/"
2024-10-18T12:22:58+00:00,@hamasps,"⭕️ فيديو.. كلمة الدكتور خليل الحية عضو المكتب السياسي لحركة حماس ينعى فيها: 

القائد الوطني الكبير الشهيد يحيى السنوار أبو إبراهيم

رئيس المكتب السياسي لحركة حماس

حركة المقاومة الإسلامية- حماس

الجمعة: 15 ربيع الآخر 1446 هـ
الموافق: 18 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T12:22:58+00:00,@hamasps,"بسم الله الرحمن الرحيم 
""ولا تحسبن الذين قتلوا في سبيل الله أمواتاً بل أحياء عند ربهم يرزقون"" 

بيان عسكري صادر عن: 
..::: كتائب الشهيد عز الدين القسـام :::..

يا أبناء شعبنا الفلسطيني المجاهد.. يا جماهير أمتنا العربية والإسلامية:
  
تزف كتائب الشهيد عز الدين القسام إلى العلا الشهيد القائد الكبير/ يحيى السنوار ""أبو إبراهيم"" قائد حركة المقاومة الإسلامية حماس، الذي ارتقى مقبلاً غير مدبر في أشرف المعارك دفاعاً عن المسجد الأقصى المبارك وعن شعبنا وحقوقه المشروعة، وإنه لمن دواعي الفخر أن تقدم حركتنا القادة قبل الجند، وأن يتقدم قادتها قافلة شهداء شعبنا الذين قدموا أرواحهم ودماءهم في سبيل الله وعلى طريق تحرير فلسطين، وأن يستشهد قائدها بين إخوانه المجاهدين بطلاً مشتبكاً مع الغزاة الذين ظنوا أن غزة يمكن أن تكون لقمةً سائغةً لجيشهم الجبان. 

لقد كانت مسيرة قائدنا ""أبي إبراهيم"" مسيرةً جهاديةً مشرّفة، كان خلالها من جيل التأسيس لحركة المقاومة الإسلامية حماس وأجهزتها العسكرية والأمنية، ثم ضحى بزهرة شبابه أسيراً في سجون الاحتلال لأكثر من عشرين عاماً قبل أن يخرج رافع الرأس في صفقة ""وفاء الأحرار""، وبمجرد تحرره من السجن أبى إلا أن يواصل مسيرة الجهاد ولم يذق للراحة طعماً، فأشرف على العمل العسكري للحركة في الأقاليم الثلاثة وكان له دورٌ مهم في مسار توحيد جبهات المقاومة على طريق القدس، ثم ترأس الحركة في غزة لتشكل فترة قيادته نقلةً نوعيةً في مسيرتها الدعوية والسياسية والعسكرية التي تكللت بـ""طوفان الأقصى""، وفي مسار العلاقات الوطنية والعمل المقاوم المشترك، قبل أن يترأس الحركة في الداخل والخارج عقب استشهاد القائد الكبير إسماعيل هنية. 

إن فصائل المقاومة وفي القلب منها حماس حين قررت دخول هذه المعركة الكبرى والفاصلة في تاريخ جهاد الشعب الفلسطيني وفي مسيرة أمتنا كانت تعلم بأن ثمن التحرير غالٍ جداً قدمته كل الشعوب قبل أن تتحرر من محتليها، وقد كانت مستعدةً لتتقدم صفوف المضحّين في القلب من أبناء شعبها، فقدمت القادة والجند رافضةً الإذعان للعدو أو السكوت على ظلمه ونهبه لحقوق شعبنا المشروعة، ولن تتوقف مسيرة جهادنا حتى تحرير فلسطين وطرد آخر صهيونيٍ منها واستعادة كامل حقوقنا المشروعة، وخير دليلٍ على ذلك أن شعبنا لم ينكسر أو يستسلم بعد عام من معركة ""طوفان الأقصى"" رغم فداحة الأثمان التي دفعها ورغم جرائم الإبادة الصهيونية الوحشية. 

واهمٌ هذا العدو المجرم إن ظن أنه باغتيال قادة المقاومة العظام من أمثال السنوار وهنية ونصر الله والعاروري وغيرهم يمكن أن يخمد جذوة المقاومة أو يدفعها للتراجع، بل ستتواصل وتتصاعد حتى تحقيق أهداف شعبنا المشروعة، فالشهادة أسمى ما يتمناه قادتنا، ودماؤهم ستكون نبراساً ينير طريق التحرير وناراً تحرق المعتدين، وقد ترك قادتنا خلفهم مئات الآلاف من المجاهدين من أبناء شعبنا وأمتنا المصممين على مقارعة الاحتلال الصهيوني حتى تطهير فلسطين والمسجد الأقصى من دنسه، وكنسه عن أرضنا بإذن الله.

وإنه لجهاد نصر أو استشهاد،،،
كتائب الشهيد عز الدين القسام – فلسطين
الجمعة 15 ربيع الثاني 1446هـ
الموافق 18/10/2024م"
2024-10-18T12:22:58+00:00,@hamasps,"⭕️ بسم الله الرَّحمن الرَّحيم

بيان نعي القائد المجاهد الشهيد والرَّمز الوطني الكبير
يحيى السنوار "" أبو إبراهيم "" قائد معركة طوفان الأقصى

{مِنَ المُؤْمِنِينَ رِجَالٌ صَدَقُوا مَا عَاهَدُوا اللهَ عَلَيْهِ فَمِنْهُمْ مَنْ قَضَى نَحْبَهُ وَمِنْهُمْ مَنْ يَنْتَظِرُ وَمَا بَدَّلُوا تَبْدِيلًا}.

بكل معاني الشموخ والكبرياء والعزة والكرامة تنعى حركة المقاومة الإسلامية حماس إلى شعبنا الفلسطيني وإلى أمتنا جميعا وأحرار العالم رجلا من أنبل الرجال وأشجع الرجال، رجلا كرس حياته من أجل فلسطين، وقدم روحه في سبيل الله على طريق تحريرها، صدق الله فصدقه الله، واصطفاه شهيدا مع من سبقه من إخوانه الشهداء: 
 
**ننعى القائد الوطني الكبير الأخ المجاهد الشهيد يحيى السنور (أبو إبراهيم)**؛

رئيس المكتب السياسي لحركة المقاومة الإسلامية (حماس) وقائد معركة طوفان الأقصى
 
 
الذي ارتقى بطلاً شهيداً، مقبلاً غير مُدبر، مُمْتَشقاً سلاحه، مشتبكاً ومواجهاً لجيش الاحتلال في مقدّمة الصفوف، يتنقل بين كل المواقع القتالية صامداً مرابطاً ثابتاً على أرض غزَّة العزَّة، مدافعاً عن أرض فلسطين ومقدساتها، ومُلهماً في إذكاء روح الصُّمود والصَّبر والرّباط والمقاومة. 
أبناءَ شعبنا العظيم، أمتنا العربية والإسلامية، أحرارَ العالم.

لقد عاش القائد الشهيد يحيى السنوار مجاهدا وشق طريقه في حركة حماس منذ كان شابا يافعا منخرطا في أعمالها الجهادية، ثم في سنوات الأسر الـ 23 قاهراً للسجّان الصهيوني وبعد أن خرج من السجن في صفقة وفاء الأحرار واصل عطاءه وتخطيطه وجهاده حتى اكتحلت عيناه في السَّابع من أكتوبر 2023م؛ يوم الطوفان العظيم الذي زلزل عمق الكيان وكشف هشاشة أمنه المزعوم وما تلاه من ملاحم الصمود الأسطوري لشعبنا وبسالة مقاومتنا المظفرة، إلى أن نال أشرف مقام وأرفع وسام وارتقى إلى جوار ربه شاهدا شهيدا راضيا بما قدم من جهاد وعطاء. 

وكان الشهيد القائد يحيى السنوار استمرارا لقافلة القادة الشهداء العظام على خطا الشهيد المؤسس الشيخ المجاهد أحمد ياسين والدكتور عبد العزيز الرنتيسي والمقادمة وأبو شنب وجمال منصور وجمال سليم والشهيد القائد إسماعيل هنية ونائبه الشيخ صالح العاروري وقافلة الشهداء من جميع قادة وأبناء شعبنا وأمتنا ونؤكد أن هذه الدماء ستظل توقد لنا الطريق وتشكل دافعاً لمزيد من الصمود والثبات، وأن حركة حماس ماضية على عهد القادة المؤسسين والشهداء حتى تحقيق تطلّعات شعبنا في التحرير الشامل والعودة وإقامة الدولة الفلسطينية على كامل التراب الوطني الفلسطيني وعاصمتها القدس، بإذن الله وسوف تتحول لعنة على المحتلين الغزاة الطارئين على هذه الأرض.
أبناءَ شعبنا العظيم، أمتنا العربية والإسلامية، أحرارَ العالم.

إنَّ استشهاد الأخ القائد يحيى السنوار وكلّ قادة ورموز الحركة الذين سبقوه على درب العزَّة والشهادة ومشروع التحرير والعودة، لن يزيد حركة حماس ومقاومتنا إلاّ قوَّة وصلابة وإصراراً على المضي في دربهم والوفاء لدمائهم وتضحياتهم، وإنَّ حركة تقدّم قادتها وأبناءها شهداء على درب الدّفاع عن حقوق شعبها لهي حركة أبية أصيلة، متجذرة في شعبها.
شعبنا الفلسطيني، امتنا العربية والإسلامية ، أحرار العالم.
 
نقول للمتباكين على أسرى الاحتلال لدى المقاومة إن هؤلاء الاسرى لن يعودوا الا بوقف العدوان على غزة والانسحاب منها وخروج أسرانا الابطال من سجون الاحتلال. 

وإننا ماضون في نهج حماس وروح طوفان الأقصى ستبقى جذوتها متّقدة تنبض بالحياة في نفوس أبناء شعبناواننا على عهدك أبا إبراهيم ورايتك لن تسقط بل ستظل خفاقة مرفوعة عالية. 

سلام عليك أبو إبرهيم الرجل الزاهد العابد التقي
سلام عليك أسيرا ، سلام عليك مجاهدا ، سلام عليك شهيدا 
سلام عليك إذ سيدون التاريخ أنك كتبت السطر الأول في حرب التحرير ونهاية الاحتلال.

رحمك الله وأسكنك الفردوس الأعلى مع النبيين والصديقين والشهداء والصالحين وحسن أولئك رفيقا.

وإنَّه لجهادٌ، نصرٌ أو استشهادٌ

حركة المقاومة الإسلامية- حماس

الجمعة: 15 ربيع الآخر 1446 هـ
الموافق: 18 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس 
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T12:22:58+00:00,@hamasps,"🔻بسم الله الرَّحمن الرَّحيم

بيان نعي القائد المجاهد الشهيد والرَّمز الوطني الكبير

يحيى السنوار "" أبو إبراهيم "" قائد معركة طوفان الأقصى

{مِنَ المُؤْمِنِينَ رِجَالٌ صَدَقُوا مَا عَاهَدُوا اللهَ عَلَيْهِ فَمِنْهُمْ مَنْ قَضَى نَحْبَهُ وَمِنْهُمْ مَنْ يَنْتَظِرُ وَمَا بَدَّلُوا تَبْدِيلًا}.

بكل معاني الشموخ والكبرياء والعزة والكرامة تنعى حركة المقاومة الإسلامية حماس إلى شعبنا الفلسطيني وإلى أمتنا جميعا وأحرار العالم رجلا من أنبل الرجال وأشجع الرجال، رجلا كرس حياته من أجل فلسطين، وقدم روحه في سبيل الله على طريق تحريرها، صدق الله فصدقه الله، واصطفاه شهيدا مع من سبقه من اخوانه الشهداء: 
 
ننعى القائد الوطني الكبير
الأخ المجاهد الشهيد يحيى السنور (أبو إبراهيم)

رئيس المكتب السياسي لحركة المقاومة الإسلامية (حماس) وقائد معركة طوفان الأقصى
 
 
الذي ارتقى بطلاً شهيداً، مقبلاً غير مُدبر، مُمْتَشقاً سلاحه، مشتبكاً ومواجهاً لجيش الاحتلال في مقدّمة الصفوف، يتنقل بين كل المواقع القتالية صامداً مرابطاً ثابتاً على أرض غزَّة العزَّة، مدافعاً عن أرض فلسطين ومقدساتها، ومُلهماً في إذكاء روح الصُّمود والصَّبر والرّباط والمقاومة. 
أبناءَ شعبنا العظيم، أمتنا العربية والإسلامية، أحرارَ العالم.

حركة المقاومة الإسلامية- حماس

الجمعة: 15 ربيع الآخر 1446 هـ
الموافق: 18 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس 
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T12:22:58+00:00,@hamasps,"⭕️ بعد قليل**… **كلمة للدكتور خليل الحية عضو المكتب السياسي لحركة حماس

الجمعة: 15 ربيع الآخر 1446 هـ
الموافق: 18 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس 
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-18T12:22:58+00:00,@hamasps,"كتائب القسام: استهدفنا دبابة صهيونية من نوع ""ميركفاه"" بقذيفة ""الياسين 105"" قرب مدرسة شادية غرب معسكر جباليا شمال قطاع غزة."
2024-10-18T12:22:57+00:00,@hamasps,"بسم الله الرحمن الرحيم

تصريح صحفي

إن عملية إطلاق النار البطولية التي وقعت اليوم الجمعة قرب الحدود الفلسطينية الأردنية، واستهدفت جنود جيش الاحتلال الصهيوني، تطور مهم في معركة طوفان الأقصى ويأتي في سياق الرد الطبيعي لأبناء الأمة العربية والإسلامية على جرائم الاحتلال الوحشية ضد شعبنا الفلسطيني في كافة أماكن تواجده، وهي رسالة تسطر بالرصاص ضد مجازر الاحتلال وعدوانه على غزة والضفة وكافة ساحات المواجهة.

تؤكد هذه العملية أن نبض الشعوب العربية الحرة لن يتوقف، وسيظل مساندا لشعبنا الفلسطيني ومقاومته الباسلة، في التصدي لجرائم الاحتلال واختراق تحصيناته، وصولا إلى ردعه ودحره عن وطننا ومقدساتنا.

إن هذه العملية امتداد للبطولة التي يصنعها أبطال الأردن وشرفاء الأمة، وجميع الأحرار الذين يوجهون بنادقهم صوب الاحتلال، ويسطرون بدمائهم الزكية لوحات عز وبطولة قل نظيرها، وانعكاس حقيقي لمشاعر التضامن مع شعبنا الذي يواجه القصف والحصار والتجويع خاصة في شمال قطاع غزة.
 
ندعو أبناء شعبنا في الضفة الغربية والقدس المحتلة إلى مواصلة طريق المقاومة، وتنفيذ العمليات الرادعة ضد الاحتلال، لتدفيعه ثمن جرائمه المستمرة بحق شعبنا وأبناء أمتنا العربية والإسلامية.

وإنه لجهاد نصر أو استشهاد

حركة المقاومة الإسلامية- حماس

الجمعة: 15 ربيع الآخر 1446 هـ
الموافق: 18 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس 
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-17T10:17:31+00:00,@hamasps,"⭕️ The hideous Generals' Plan

‎إحدى أكثر الخطط العسكرية التي عرفها التاريخ الحديث انحطاطاً ونازية

One of the most depraved and Nazi-like military strategies in modern history

‎جرائم إبادة جماعية مكتملة الأركان في شمال قطاع غزة

Full-fledged genocide crimes in the northern Gaza Strip

*Islamic Resistance Movement - Hamas*
17, October  Official website -Hamas movement
https://t.me/+kUoQCMfm8bI1NWE0"
2024-10-17T10:17:30+00:00,@hamasps,"بسم الله الرحمن الرحيم 

تصريح صحفي

ندين العدوان الأمريكي الإجرامي على اليمن، والقصف الصهيوني في سوريا؛ ونعدّه تأكيداً للشراكة الصهيونية الأمريكية في العدوان على دول المنطقة

ندين في حركة المقاومة الإسلامية (حماس) العدوان الإجرامي الواسع الذي شنته قاذفات أمريكية على الأراضي اليمنية، والغارات الصهيونية التي استهدفت مدينة اللاذقية السورية، ونعدُّ الاستمرار في هذه الانتهاكات ضد شعوب المنطقة إمعاناً في العربدة الصهيونية والأمريكية، ومحاولات فاشلة لإعادة فرض معادلات الردع الصهيوني الأمريكي في المنطقة.

إن مواصلة الإدارة الأمريكية سياساتها الإجرامية باستهداف اليمن الشقيق، بهدف حملِه على وقف عملياته المباركة نصرةً لشعبنا الفلسطيني، بعد أن جمَّدت كافة أدوات الضغط الدولي لوقف الإبادة ضد المدنيين العزل في قطاع غزة؛ تؤكّد الشراكة الكاملة لواشنطن في حملات الإبادة الوحشية في القطاع، وتؤكّد زيف ادعاءاتها حول الحرص على إنهاء المعاناة الإنسانية فيه.

نعبّر عن تضامننا الكامل مع الأشقاء في اليمن، ونثمن المواقف الشجاعة للإخوة في أنصار الله، والتي تؤكّد أن موقف اليمن المتضامن مع غزة ولبنان لن يتزحزح، وندعو كافة القوى في أمتنا العربية والإسلامية، وأحرار العالم، إلى بذل الجهود، وتقديم كل سبل الدعم لشعبنا ومقاومته، والتحرّك الفاعل لوقف التغوّل الصهيوني الذي يستهدف شعوب المنطقة كافة.

حركة المقاومة الإسلامية – حماس

الخميس: 14 ربيع الآخر 1446 هـ
الموافق: 17 تشرين الأول/ أكتوبر 2024م

الموقع الرسمي - حركة حماس
https://t.me/+sklEwcJvC2tjNGVk"
2024-10-17T10:17:30+00:00,@hamasps,"⭕ حماس: الدول الأوروبية، خاصةً تلك التي ما زالت تمد الكيان الصهيوني الفاشي بالسلاح، الذي يستخدم في حرب الإبادة الوحشية ضد شعبنا الفلسطيني؛ مطالبة باتخاذ قرار واضح بوقف جريمة المشاركة في قتل الأطفال والنساء والشيوخ في قطاع غزة، والتحرك لمحاسبة قادته المجرمين على جرائمهم ضد الإنسانية، ودعم حق شعبنا الفلسطيني في الحرية وتقرير المصير.

الموقع الرسمي - حركة حماس
https://hamasinfo.info/2024/10/17/4236/"
2024-10-17T10:17:30+00:00,@hamasps,"⭕ حماس: دعوة القمة الخليجية الأوروبية لفتح المعبر وإدخال المساعدات ووقف إطلاق النار تتطلب إلزام الاحتلال بوقف الإبادة والانصياع للإرادة الدولية.

الموقع الرسمي - حركة حماس
https://hamasinfo.info/2024/10/17/4236/"
