Date,Sender,Message
2025-02-18T16:17:56+00:00,-1001290300939,"🦉ВПК рф налаживает производство реактивных БПЛА Shahed-238 (герань-3), скорость до 550-600 км/час, – ГУР МО.

По моей информации, активно летают они уже месяц точно, тут главное производственные возможности, и на какой объем они хотят выйти.

Их не так много, но летают чаще чем ранее."
2025-02-18T13:56:06+00:00,-1001290300939,"Дорога Бахмут - Часов Яр. россияне натянули сетки от FPV дронов, примерно 2 км прикрыто."
2025-02-18T13:21:43+00:00,-1001290300939,"🇱🇻В первой половине 2025 года Латвия передаст Украине 12 тыс. дронов, основная часть из них FPV, – Минобороны Латвии."
2025-02-17T16:18:45+00:00,-1001290300939,"🇩🇪Германия обновила список поставленной Украине техники за последние 5 недель.

В него вошли:

🟢4 САУ Zuzana 2;
🟢56 MRAP FFG;
🟢ЗУР для IRIS-T SLS;
🟢ЗУР для IRIS-T SLM;
🟢41 тыс. БК для ЗСУ Gepard;
🟢2 тыс. 122мм снарядов;
🟢50 тыс. 155мм снарядов;
🟢16 минных тралов;
🟢2 системы разминирования Wisent;
🟢8 машин для пограничников;

БПЛА:
🟢300 барражирующих боеприпасов HF-1;
🟢14 БПЛА Hornet XR;
🟢245 БПЛА RQ-35;
🟢29 БПЛА Songbird;
🟢51 БПЛА Vector;

А также:
🟢74 тыс. гранатометных снарядов 40мм;
🟢645 лазерных дальномеров;
🟢27.8 тыс. шерстяных одеял;
🟢37.2 тыс. турникетов;
🟢133 автомата АК-47;
🟢150 винтовок CR 308;
🟢2915 винтовок HK416;
🟢64 снайперские винтовки HLR 338;
🟢100 пулемётов MG5;
🟢900 винтовок MK 556;
🟢БК для Leopard 1A5;
🟢БК для Marder 1A3."
2025-02-17T15:07:21+00:00,-1001290300939,"По поводу ""передачи"" Украине греческих F-16 Block 30:

Медиа ссылаются на Le Monde, хотя в статье там только 1 раз упоминается Греция, и вообще без конкретики, поэтому новость можно сказать - выдуманная или додуманная.

Ранее, (летом 2024) СМИ сообщали, что Греция планирует списать старые модификации F-16, передать их в США для обслуживания, а затем доставить в Украину. Это всё, что известно на данный момент.

Та и про какие 70 бортов идёт речь, неизвестно."
2025-02-16T20:39:32+00:00,-1001290300939,"🇺🇦Запечатленный F-16 с полным боекомплектом, где-то в Украине.

🟢2 AIM-120C;
🟢2 AIM-9(X;L/M);
🟢8 авиабомб GBU-39/B.

Видимо, понемного пробуем F-16 работать с авиабомбами вблизи ЛБС (+ подвеска характерная). До этого борты использовались только как ПВО по стране.

И судя по подвесным топливным бакам, F-16 работают без аэродромов подскока, сразу на больших дистанциях."
2025-02-15T06:15:14+00:00,-1001290300939,"⚡️Губернатор Калужской области:
 На территории промышленного предприятие в Дзержинском районе в результате падение БПЛА произошло возгорание одного из строений.

В Дзержинском районе находится:

🟢Первый завод - нефтехимическое предприятие;
🟢Ойл Ресурс Групп - переработка нефти и производство нефтепродуктов;
🟢Троицкая бумажная фабрика.

Также, один из БПЛА попал по многоэтажке. Около 300 км от границ Украины."
2025-02-13T12:42:26+00:00,-1001290300939,"🇩🇪Немецкая компания Helsing произведет и передаст до конца года Украине 6 тыс. ударных БПЛА HX-2, – пресс-служба компании.

🟢Дрон с Х-подобным крылом;
🟢Скорость: 200км/ч;
🟢БЧ: ?(несколько КГ);
🟢Сделан на базе ИИ;
🟢Дальность: до 100км.

Производственные возможности - более 1000 ед. в месяц."
2025-02-13T09:02:45+00:00,-1001290300939,"🇳🇴Норвегия закупит для Украины американские системы ПВО и ЗУРы на $107 млн, – Минобороны страны по итогам Рамштайна.

🇧🇪 Также, Украина обговаривает с Бельгией локализацию обслуживания F-16 внутри страны."
2025-02-12T16:49:49+00:00,-1001290300939,"До мене звернулися мої побратими з Берлінго ( Ударно-розвідувальна група «Сич» 1 штурмового батальйону 210 окремого штурмового полку ) побратими потребують Безпілотний Розвідувальний Комплекс Крило на Курський напрямок.

Побратими будуть вам дуже вдячні за допомогу, в кого немає можливості підтримати хлопців, зробіть будь ласка репост.

🎯Ціль: 500 000 грн 

🔗 Посилання на Банку: https://send.monobank.ua/jar/5Dqtj3Jv6d

💳Картка: 4441111121632149

💲 PayPal: baxmytskiy@ukr.net

💎USDT(TRC20): TYfEevwUhpnV43puWMdH9gBVjoENPeHkSi


Бахмутський Балу🇺🇦"
2025-02-08T18:46:06+00:00,-1001290300939,"📊Инфографика периодичности успешных украинских атак по территории россии за последние 6 месяцев.

Если в 2022-23 приоритетными целями были объекты на оккупированных территориях, то сейчас все кардинально изменилось.

Дроны поражают объекты буквально каждые 2-3 дня.

Око Гора ✙"
2025-02-07T18:25:23+00:00,-1001290300939,"📊 Подведем ежемесячные итоги поставленной в Украину военной техники:

Итого, за 31 дней января мы получили публично:

🟢30 ед. наземной техники;
🟢16 ед. морской техники;
🟢Неизвестно сколько САУ передала Дания.

Напомню, что около 75% пакетов помощи от стран союзников не раскрывается. Крайне слабый месяц судя по публичным данным, хотелось бы ошибаться.

*Не учитывая грузовики и пикапы, дроны и тд.
#техниказамесяц

Око Гора ✙"
2025-02-07T16:42:58+00:00,-1001290300939,"📊Инфографика поставленной в Украину волонтерской помощи за весь 2024 год.

Доставлено за предыдущий год (как минимум):
🟢6.376 транспортных средст;
🟢297.705 ударных дронов (FPV);
🟢847 средних и больших БПЛА.

Средняя в месяц:
🟠531 транспортных средст;
🟠24.809 ударных дронов (FPV);
🟠71 средних и больших БПЛА.

На деле цифры больше, тут лишь волонтерство фондов, организацией, и публичных деятелей, + большие сборы.

Око Гора ✙"
2025-02-06T18:42:28+00:00,-1001290300939,"📍Геолокация сегодняшних боев с разной степенью контроля территорий Курской области.

Итого, +14.9 км² территории боев с разной степенью контроля.

Ещё раз уточню, на данный момент это серая зона, сегодняшние событие выглядит как контратака, из-за того, что всрф сильно близко подошли к Судже, и был риск захода в город.

Со стороны русаков, атаку пытались отбивать в основном FPV-дронами на оптоволокне.

Око Гора ✙"
2025-02-06T16:33:36+00:00,-1001290300939,"😈Испытания ""гоночных"" перехватчиков Shahed.

Судя по видео, при газе 50%, скорость дрона составляла около 200 км/ч.

Создать подобный перехватчик, видимо, оказалось сложнее, чем ранее планировали. Изначально хотели сделать до конца осени, потом зимой, но работы продолжаются.

Также, по словам Чмута, его волонтерский фонд работает в этом направлении, масштабное решение ожидается на весну.

+ он подтвердил, что были случаи, когда дронами сбивали шахеды."
2025-02-06T13:50:54+00:00,-1001290300939,"🇳🇱 Нидерланды передали Украине вторую партию F-16, – Умеров.

Если я правильно считаю, то сейчас на вооружении Украины около 25 бортов F-16."
2025-02-05T15:55:15+00:00,-1001290300939,"😈Чуть цифр от 414 бригады ""Птахи Мадяра"" про расход БПЛА и КПД FPV-дронов за месяц (январь) на фронте.

🟢КПД FPV - 38,8%;
Пример: из 10 вылетов FPV, цель поражают 3-4 дрона.

🟢Жизненный цикл 1 бомбера - 86 вылетов;

🟢Жизненный цикл 1 мавика - 36 вылетов;

Напомню, что это одна из самых специализированных бригад на фронте, средняя статистика по всем бригадам будет ниже.

https://www.youtube.com/watch?v=98j6oj0xzYk"
2025-02-04T09:34:02+00:00,-1001290300939,"📊Инфографика видеоподтвержденных случаев гибели российских солдат в результате самоубийств и собственных ошибок (по месяцам):

🔴1 фото - Тенденция роста.
🔴2 фото - По месяцам.
🔴3 фото - По направления (за все время):
🟢Покровское - 49;
🟢Краматорское (Часов Яр) - 42;
🟢Луганское - 39;
🟢Северское - 36;
🟢Запорожское - 28;
🟢Кураховское - 16;
🟢Харьковское - 11;
🟢Херсонское - 8;
🟢Курское - 8;
🟢Новопавловское - 2.
Око Гора ✙"
2025-02-03T09:09:59+00:00,-1001290300939,"📍Последсвия ночной атаки на карте пожаров от NASA.

🟢По всей видимости, по НПЗ прилетело сразу по нескольким целям, в итоге, по словам губернатора, предприятие приостановило работу.

🟢А на территории ГПЗ поражено производство переработки стабильного газового конденсата.

Око Гора ✙"
2025-01-31T10:16:43+00:00,-1001290300939,"⚡️Недавно публиковал инфографику количества зафиксированных атак на НПЗ/нефтебазы. А вот появились и карта ударов за все время.

🟢Большинство объектов поражаются там, где дрону/ракете не нужно пролетать через ТОТ (через участок с большим насыщением ПВО).

🟢Так как нефтебазы горят в основном вблизи границ Украины, для ударов по ним используются более дешевые и менее дальнобойные БПЛА.

Также, обратите внимание на временную хронологию ударов внизу инфографики, январь 2025 выдался самым продуктивным."
2025-01-31T10:16:43+00:00,-1001290300939,"⚡️Недавно публиковал инфографику количества зафиксированных атак на НПЗ/нефтебазы. А вот появились и карта ударов за все время.

🟢Большинство объектов поражаются там, где дрону/ракете не нужно пролетать через ТОТ (через участок с большим насыщением ПВО).

🟢Так как нефтебазы горят в основном вблизи границ Украины, для ударов по ним используются более дешевые и менее дальнобойные БПЛА.

Также, обратите внимание на временную хронологию ударов внизу инфографики, январь 2025 выдался самым продуктивным."
2025-01-31T06:14:50+00:00,-1001290300939,"⚡️Губернатор Волгоградской области заявляет об атаке БПЛА на НПЗ: 
""Сегодня ночью, 31 января, дежурными средствами ПВО Министерства обороны на территории Волгоградской области была отражена атака восьми БПЛА. В результате падения обломков одного из БПЛА на территории нефтеперерабатывающего завода возник пожар, который был оперативно ликвидирован. Один пострадавший рабочий завода госпитализирован».

Предварительно атакован Волгоградский НПЗ, 475 км от ЛБС."
2025-01-30T14:49:49+00:00,-1001290300939,"🦉ГУР МО: В 2025 году вс рф планирует мобилизировать для войны в Украине около 280 тыс. чел.

Из них более 126 тыс. ""Спецконтингента"" из тюрм, должников по кредитам, и тех кто под следствием. Их планируют призывать/рекрутировать по 10 тыс. в месяц."
2025-01-30T10:08:02+00:00,-1001290300939,"🤔 ФАБ-250М-54 и 120-мм мина на подвесе многоразового украинского БПЛА 14 отдельного полка беспилотных авиационных комплексов.

Как заявляет источник, этими бомбами сегодня наносили удары по Брянской области."
2025-01-29T19:33:11+00:00,-1001290300939,"📊Инфографика кол-ва зафиксированных атак БПЛА и ракет на нефтебазы/НПЗ за последний год (по месяцам).

Итого, за последний год (+ январь 2025) дроны и ракеты совершили около 76 атак. Из них:

🔵40 атак по нефтебазам; 
🟢36 атак по НПЗ.

Око Гора ✙"
2025-01-29T17:10:47+00:00,-1001290300939,"💃Минобороны Украины начало лицензированное производство FPV-дронов, – пресс-служба.

Ранее, FPV закупались у частных компаний.

Око Гора ✙"
2025-01-28T19:06:04+00:00,-1001290300939,"Бронетанковое предприятие MISTA, которое специализируется на производстве украинско-польских бронемашин провело капитальный ремонт и модернизацию более 150 советских БТР-70.

Были заменены двигатели, коробки передач, вырезаны боковые двери. Установлены тепловизионные прицелы, системы РЭБ, и сетки для защиты от дронов.

Кто или какая страна пожертвовала такое количество БТРов - неизвестно, но получателем вероятно оказалась Украина.

Ранее, модернизированные БТР-70 аналогичной комплектации были замечены на вооружении 151 мех.бригады ВСУ."
2025-01-28T16:45:31+00:00,-1001290300939,"🇰🇵 Военные КНДР после потерь временно отошли от ЛБС на Курском направлении, - Sky News.

Вероятно на лечение/доукомплектование и изучение новых тактик.

Как пишет издание, что бы не попасть в плен, зачастую они подрывают себя гранатой."
2025-01-24T09:44:51+00:00,-1001290300939,"🤔 путин готов к контакту с Трампом, Москва ждет сигналов, — Песков."
2025-01-23T19:56:37+00:00,-1001290300939,"🔫Генсек НАТО: 
Если новая администрация президента США будет продолжать поддержку Украины из своего ВПК, Европа готова оплачивать поставки вооружения."
2025-01-23T08:10:40+00:00,-1001290300939,"🦉Глава ГУР МО Буданов для TWZ:
🟢В скором времени (2 месяца) Северная Корея направит подкрепления в Курскую область, в основном это будут ракетные и артиллерийские войска.

""Мы не ожидаем увидеть много новых пехотных частей"".

🟢За последние три месяца КНДР передала россии около 120 САУ M1989 Koksan и 120 РСЗО М-1991, вероятно, поставит ещё как минимум столько же в будущем.

🟢Как ожидается, в 2025 году КНДР отправит в россию ещё 150 баллистических ракет KN-23, а в 2024 было передано 148 шт.

PS: от себя добавлю про KN-23(аналог Искандера), КВО в данных ракетах в районе 170 метров."
2025-01-19T18:37:21+00:00,-1001290300939,"🤯 Фото уничтоженной за вчера РЛС ""Небо-СВУ"" на Херсонском направлении.

Если кто спрашивал, для чего придуманы ракето-дроны ""Пекло"". Ответ на фото."
2025-01-19T17:48:55+00:00,-1001290300939,"➡️Статья на тему: Сравнение битвы за Бахмут, с будущей битвой за Покровск.

ЧИТАТЬ⚡️

https://telegra.ph/Sravnenie-bitvy-za-Bahmut-s-budushchej-bitvoj-za-Pokrovsk-01-19

PS: После того как прочитаете, жду ваше мнение в комментариях.

Око Гора ✙"
2025-01-17T18:52:42+00:00,-1001290300939,"📊Динамика изменения единоразовых выплат российским контрактникам.

Спрос📉/Цена📈

На данный момент средняя выплата в районе $26 тыс; в ноябре было $24 тыс, а в октябре $23 тыс.

Источник.

Око Гора ✙"
2025-01-15T18:03:50+00:00,-1001290300939,"🤔 Москва открыта к предложениям про обмен некоторыми территориями по завершении войны, – Bloomberg, с ссылкой на источники."
2025-01-14T13:21:57+00:00,-1001290300939,"🤯 На территории Брянского химзавода уничтожено 2 ЗРК, ""Тор"" и ""Бук"". Они видимо должны были сбивать дроны.

Теперь понятно, почему на одном из видео было слышно кассетную БЧ ATACMS.

Из интересного, стоит отметить ещё то, что принимали участие Воздушные силы, а значит летели и Storm Shadow."
2025-01-14T06:36:43+00:00,-1001290300939,"⚡️Судя по словам губернатора Саратовской области, вероятно, атакован был ещё и Энгельс.

На заднем фоне второй фотографии можно заметить забор, который полностью совпадает с забором нефтебазы росрезерва ""Кристалл"", и была атакована 08.01.

Нефтебаза выступает в качестве хранилища авиационного топлива для авиабазы Энгельс-2.

Видимо повторно была атакована, красота.

Око Гора ✙"
2025-01-10T18:46:40+00:00,-1001290300939,"За вчера на Юге Украины было уничтожено 2 ЗРК Бук-М3, – ОК ""Юг"".

Вот, кстати об этом и писали в статье сегодня, вс рф уже даже не верит в какие-то движения СОУ на Херсонщине, поэтому и не держат там особо Л/С. Нужно шевелить Юг, в первую очередь обработкой ракетами и дронами."
2025-01-10T12:25:14+00:00,-1001290300939,"⚠️Ночью был поражен склад с разведывательными БПЛА и БК в ростовской области, – УП 

По информации издания, использовали ракеты, в частности Нептун.

175км от ЛБС."
2025-01-10T09:41:53+00:00,-1001290300939,"➡️Статья на тему: Левый берег Днепра в контексте наступления оккупантов на Донбассе. Обзор направления.

ЧИТАТЬ⚡️

https://telegra.ph/Levyj-bereg-Dnepra-v-kontekste-nastupleniya-okkupantov-na-Donbasse-Obzor-napravleniya-01-09

PS: После того как прочитаете, жду ваше мнение в комментариях.

Око Гора ✙"
2025-01-09T12:35:12+00:00,-1001290300939,"🇺🇸США выделили пакет помощи на $500 млн, – Остин.

Обновился и FACT SHEET, итого добавлен новый пункт ""оборудование для самолётов F-16"", а также:

🟢Бронированные мостоукладчики, - 2 ед.
Было - 27 ед;
Стало - 29 ед.

Пакет в основном состоит из БК и ЗУР для ПВО."
2025-01-08T20:01:11+00:00,-1001290300939,"📊 Подведем ежемесячные итоги поставленной в Украину военной техники:

Итого, за 31 дней декабря мы получили публично:

🟢60 ед. наземной техники;
🟢1 батареи ЗРК IRIS-T +2 ПУ;
2 ПУ Patriot; 2 РЛС TRML-4D. 
🟢3 вертолёта + 6(?) F-16.

Напомню, что около 75% пакетов помощи от стран союзников не раскрывается. В декабре было выделено более 12 пакетов помощи.

*Не учитывая грузовики и пикапы, дроны и тд.
#техниказамесяц

Око Гора ✙"
2025-01-08T20:01:11+00:00,-1001290300939,"📊 Подведем ежемесячные итоги поставленной в Украину военной техники:

Итого, за 31 дней декабря мы получили публично:

🟢60 ед. наземной техники;
🟢1 батареи ЗРК IRIS-T +2 ПУ;
2 ПУ Patriot; 2 РЛС TRML-4D. 
🟢3 вертолёта + 6(?) F-16.

Напомню, что около 75% пакетов помощи от стран союзников не раскрывается. В декабре было выделено более 12 пакетов помощи.

*Не учитывая грузовики и пикапы, дроны и тд.
#техниказамесяц

Око Гора ✙"
2025-01-08T15:40:46+00:00,-1001290300939,"🇬🇧 Британия совместно с Минобороны анонсировали разработку универсального морского дрона для нужд Украины, – UK Defence Journal.

Про поиск компаний для разработки объявят 22 января, а закупка должна начаться в первой половине 2025 года, из ключевых критериев:

🟢Скорость - 40 узлов (75км/ч);
🟢Запас хода - 1300 км;
🟢Автономность - 72 ч;
🟢Возможность нести несколько ракет с осколочно-фугасной частью 30-100км;
🟢Возможность осуществлять противовоздушную оборону для защиты от вертолетов.

Дрон должен выполнять роль многоразовой платформы."
2025-01-07T09:33:41+00:00,-1001290300939,"🇩🇪Германия оплатила контракт Rheinmetall на поставку Украине 180 тыс 35-мм боеприпасов для ЗСУ Gepard, – пресс-служба компании.

Поставки начнутся в 2026 году, после завершения ранее заключенного контракта на 300 тыс. таких же боеприпасов."
2025-01-06T12:32:27+00:00,-1001290300939,"Интересно, связаны ли как-то события с БЭКами в Скадовском районе, и уничтожением ПВО на Херсонском направлении.

Там судя по всему, ещё и использовали FPV типа Крыло.

🤔🤔🤔"
2025-01-03T17:13:14+00:00,-1001290300939,"📍Продвижения вс рф по областям за прошлый год:

*Проценты показывают долю каждой области от этой общей оккупированной площади за 2024 год.

🟢Донецкая область — 2776 км², или 76,6%;
🟢Харьковская область — 447 км², или 12,3%;
🟢Луганская область — 185 км², или 5,1%;
🟢Запорожская область — 111 км², или 3,1%;
🟢Херсонская область — 6 км², или 0,2%.

Око Гора ✙"
2025-01-03T10:35:57+00:00,-1001290300939,"🛳Также, в польский порт Гдыня прибыло американское транспортное судно из базы ВМС в штате Флорида.

Короче, как Белый Дом и Зеленский обещал, поставки БК и вооружения под инаугурацию Трампа идут в усиленном темпе последние 15-20 дней. Это радует.

Око Гора ✙"
2025-01-02T10:32:54+00:00,-1001290300939,"🦉 ГУР МО обновило информацию о б уничтоженном Ми-8 в Черном море, судя по обновленной информации, сбито 2 вертолёта.

Предварительные потери - до 16 человек."
2025-01-02T07:59:16+00:00,-1001290300939,"🇬🇧200 украинских пилотов прошли языковую и базовую лётную подготовку на эмуляторах в Британии, – Посольство Великобритании.

Как я понял, теперь их разобьют на группы по 10-20 человек, и по мере возможностей будут обучать непосредственно на F-16 уже в других странах."
2024-12-31T07:19:26+00:00,-1001290300939,"Сегодня ночью подразделение ""Group 13"" с помощью БЭКов Magura V5 и ракеты P-73 сбили Ми-8, – ГУР МО.

Второй вертолёт получил повреждения."
2024-12-29T17:41:51+00:00,-1001290300939,"BRAVE1 в сотрудничестве с немецким ВПК представил дрон-перехватчик для уничтожения Shahed-136 и разведывательных БПЛА.

🟢Наводка цели на основе ИИ.
🟢Скорость - 300 км/ч;
🟢Дальность - 20 км."
2024-12-29T10:53:28+00:00,-1001290300939,"Количество боестолкновений по сообщениям Генштаба ЗСУ.

Максимум был 15 декабря 2024 - 292 боестолкновения."
2024-12-27T08:47:20+00:00,-1001290300939,"Азербайджанский самолет был сбит российской системой Панцирь-С1, – Буданов в комментариях для The War Zone."
2024-12-25T15:31:38+00:00,-1001290300939,"На хвосте потерпевшего крушение в казахстанском Актау пассажирского Embraer 190, принадлежавшего азербайджанским авиалиниям, обнаружены следы, похожие на те, что оставляют поражающие элементы ракеты ПВО. Причём отверстия направлены снаружи вовнутрь.

Согласно сервису Flightradar24 (скрин 3), азербайджанский Embraer 190, который изначально направлялся в Грозный, вошёл в воздушное пространство России и пропал с радаров в районе Каспийска, после чего появился уже в Каспийском море, направляясь в Актау.

Борт потерпел крушение в 9:28 по московскому времени. Где-то за час до этого чеченские паблики сообщили об атаке дронов на Чечню - 4-5 взрывов, несколько дронов упало в районе 2-го полка им. Ахмата Кадырова. И ровно за час до этого, в 8:28, согласно сообщению Минобороны РФ, был сбит БПЛА, обломки которого упали на ТЦ ""Алания Молл"" во Владикавказе.

С большой долей вероятности можем утверждать, что, зайдя в российское воздушное пространство, азербайджанский Embraer 190 c 62 пассажирами на борту, из которых 16 - граждане РФ, был принят за дрон и сбит российской ракетой ПВО."
2024-12-23T19:29:18+00:00,-1001290300939,"⚡️ В последнее время хорошо за Ростовскую область взялись, сейчас по всей видимости идёт атака на аэродром Миллерово. 

Результат атаки пока неизвестен, дай бог нептун прилетит. 155 км от ЛБС.

Ещё в июле писали статью на эту тему."
2024-12-23T14:05:42+00:00,-1001290300939,"🇩🇪Германия обновила список поставленной Украине техники за последние 5 недель.

В него вошли:

🟢1 батарея IRIS-T SLM (уже известна);
🟢2 ПУ IRIS-T SLS;
🟢12 MRAP;
🟢2 ПУ MIM-104 Patriot;
🟢1 САУ PzH 2000;
🟢15 Leopard 1A5;
🟢30 MRAP FFG;
🟢2 РЛС TRML-4D;
🟢52 000 155-мм снарядов;
🟢15 000 120-мм мин;
🟢7 штурмовых машин Caracal;
🟢2 ЗСУ Cheetah;
🟢20.000 35-мм снарядов для Gepard и Cheetah;

А также:
🟢14 БПЛА Hornet XR;
🟢24 БПЛА RQ-35 БПЛА Heidrun;
🟢30 БПЛА Vector;
🟢12 Mercedes-Benz Zetros;
🟢8 бензовозов Zetros;
🟢1 машина охраны границы;
🟢4,580 противотанковых мин;
🟢материалы для обезвреживания взрывоопасных предметов;
🟢5 машин разминирования;
🟢100 винтовок CR 308;
🟢120 HK GMG;
🟢80 винтовок HLR 338;
🟢200 MG4;
🟢420 винтовок MK 556;
🟢БК для ЗУР IRIS-T;
🟢ракеты AIM-9L/I-1 Sidewinder;
🟢БК для MBT Leopard 2;
🟢БК для MBT Leopard 1A5;
🟢20 000 40-мм боеприпасов для гранатометов;
🟢не менее 4.3 миллиона патронов к огнестрельному оружию;
🟢1 000 000 травматических повязок;
🟢43 000 жгутов;
🟢5 систем самозащиты AMPS для вертолетов;
🟢аварийные электрогенераторы
🟢50 палаток;
🟢45 подводных скутеров."
2024-12-23T11:05:25+00:00,-1001290300939,"Теперь пройдемся по публичным потерям/повреждениям Су-34 за 2024 год:

🟢ГУР - 1 ед;
🟢Генштаб - 11 ед;
🟢СМИ - 14 ед;
🟢Ру военкоры - 3 ед;
🟢Спутниковые снимки - 7 ед;
🟢Тех.причина - 2 ед;

Итого: 38 ед, но думаю всем понятно, что не все тут подтверждено.

Око Гора ✙"
2024-12-23T06:41:44+00:00,-1001290300939,"🦉 ГУР МО: Украинская разведка провела операцию на складах с БПЛА Shahed-136 в Алабуге, в результате пожара сгорели навигационные системы, тепловизионные камеры для производства около 400 ед. данных БПЛА."
2024-12-21T18:56:47+00:00,-1001290300939,"Посаженый РЭБом(?) БПЛА ""Морок"" в близи Донецка.

Что интересно, на дроне виднеется номер ""1349"", который обычно является серийным. И отображает кол-во произведенных БПЛА.

Судя по фото с БЧ, там не меньше 20-30 кг."
2024-12-20T07:35:17+00:00,-1001290300939,"В результаті удару 18.12.2024 ракетами Storm Shadow по виробничому майданчику ФКП ""Комбінат ""Камєнскій"" було критично пошкоджено дві будівлі. 

Нам невідомо, яку функцію вони виконували, але головне, щоб це було відомо тим, хто планував операцію.

Багато інших будівель були повністю ""захищені"" сітками, імовірно від ударів дронами."
2024-12-19T20:38:45+00:00,-1001290300939,"В Украине собрали первый FPV-дрон полностью из украинских комплектующих, – представитель Vyriy в интервью Мілітарному.

Рама, моторы, пропеллеры, камера, передатчик и приемник сигналов, полетный контроллер и регулятор оборотов, это все впервые было изготовлено в Украине."
2024-12-19T08:34:09+00:00,-1001290300939,"Судя по заявлению Генштаба, НПЗ был отнептунен ракетами."
2024-12-17T16:18:39+00:00,-1001290300939,"🇨🇿Чешская компания ВПК PBS и украинское КБ ""Прогрес"" обʼявили о завершении создания реактивного двигателя AI-PBS-350.

ТТХ на картинке, из интересного: двигатель имеет тягу в 3400 Н, что в свою очередь подходит для создания ракет.

Например у американской AGM-158 JASSM двигатель на 2900 Н, а у Tomahawk - 3100 H.

Похоже, не одним Нептуном будем едины ). Ну или же модернизация уже имеющихся ракет."
2024-12-17T16:18:39+00:00,-1001290300939,"🇨🇿Чешская компания ВПК PBS и украинское КБ ""Прогрес"" обʼявили о завершении создания реактивного двигателя AI-PBS-350.

ТТХ на картинке, из интересного: двигатель имеет тягу в 3400 Н, что в свою очередь подходит для создания ракет.

Например у американской AGM-158 JASSM двигатель на 2900 Н, а у Tomahawk - 3100 H.

Похоже, не одним Нептуном будем едины ). Ну или же модернизация уже имеющихся ракет."
2024-12-16T15:20:51+00:00,-1001290300939,"🗿Мы можем констатировать, что сегодня у Украины есть лазерное оружие ""Тризуб"", – командующий силами беспилотных систем Сухаревский.

""На сегодняшний день, уже на высоте около 2х км мы можем сбивать воздушные объекты"", сказал он.

""Также, уже сегодня мы применяем дроны-матки для FPV, с дальностью работы более 70 км"", – Сухаревский."
